"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"BANKNIFTY","16-Apr-2019","02-May-2019","CE","31600","0","0","0","232.25","0","108.75","0","0","0","0","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","CE","31700","0","0","0","317.95","0","92.05","0","0","0","0","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","CE","31800","0","0","0","291.85","0","77.5","0","0","0","0","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","CE","31900","0","0","0","268.95","0","64.9","0","0","0","0","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","CE","32000","0","0","0","245","0","54.05","0","0","0","0","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","CE","25200","0","0","0","1993.35","0","5405.15","0","0","0","0","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","CE","25300","0","0","0","1975.75","0","5305.45","0","0","0","0","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","CE","25400","0","0","0","1887.55","0","5205.75","0","0","0","0","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","CE","25500","0","0","0","1985.8","0","5106.05","0","0","0","0","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","CE","25600","0","0","0","1898.3","0","5006.35","0","0","0","0","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","CE","25700","0","0","0","1812.15","0","4906.65","0","0","0","0","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","CE","25800","0","0","0","1727.4","0","4806.9","0","0","0","0","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","CE","25900","0","0","0","1644.2","0","4707.2","0","0","0","0","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","CE","26000","0","0","0","1562.6","0","4607.5","0","0","0","0","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","CE","26100","0","0","0","1482.8","0","4507.8","0","0","0","0","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","CE","26200","0","0","0","1404.75","0","4408.1","0","0","0","0","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","CE","26300","0","0","0","1328.65","0","4308.4","0","0","0","0","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","CE","26400","0","0","0","1255.6","0","4208.7","0","0","0","0","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","CE","26500","0","0","0","1182.4","0","4108.95","0","0","0","0","0","30531.35"
