"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"BANKNIFTY","16-May-2019","23-May-2019","PE","27700","308.45","383.6","245.2","270.75","263.8","270.75","436","2442.45","27.01","2320","900","-"
"BANKNIFTY","16-May-2019","23-May-2019","PE","27800","369.95","420","260","304.65","308.95","304.65","573","3225.01","39.13","1980","1060","-"
"BANKNIFTY","16-May-2019","23-May-2019","PE","27900","419.95","447.35","292.05","329.2","330.4","329.2","478","2702.37","35.13","3560","3560","-"
"BANKNIFTY","16-May-2019","23-May-2019","PE","28000","365.95","497.15","311.1","344.25","366.45","344.25","8912","50611.18","703.98","51140","43320","-"
"BANKNIFTY","16-May-2019","23-May-2019","PE","28100","410","516.95","336.55","372.45","378.7","372.45","1822","10393.25","153.61","4220","4020","-"
"BANKNIFTY","16-May-2019","23-May-2019","PE","28200","484.5","555.05","364.9","420","401.05","420","2130","12206.18","192.98","5640","5640","-"
"BANKNIFTY","16-May-2019","23-May-2019","PE","28300","558.1","608.05","395.15","432.3","455.6","432.3","2681","15437.33","262.87","9320","6960","-"
"BANKNIFTY","16-May-2019","23-May-2019","PE","28400","552.4","644.55","423.6","467.7","484.85","467.7","2719","15731.57","287.65","8460","7660","-"
"BANKNIFTY","16-May-2019","23-May-2019","PE","28500","717.4","717.4","460.8","503.95","510.45","503.95","8343","48510.68","955.58","37600","29740","-"
"BANKNIFTY","16-May-2019","23-May-2019","PE","28600","794.35","794.4","493.6","544","560","544","6512","38052.7","804.06","18260","15000","-"
"BANKNIFTY","16-May-2019","23-May-2019","PE","28700","799","847.15","531.25","567.55","623.35","567.55","4856","28498.13","624.69","15800","15040","-"
"BANKNIFTY","16-May-2019","23-May-2019","PE","28800","811.55","821.6","570.25","615.65","647.85","615.65","2767","16303.26","365.34","10200","8200","-"
"BANKNIFTY","16-May-2019","23-May-2019","PE","28900","846.3","886.75","613.55","655.7","684.8","655.7","1109","6564.69","154.67","5240","4740","-"
"BANKNIFTY","16-May-2019","23-May-2019","PE","29000","898.25","948.85","656.65","705","736","705","2483","14786.42","385.02","23240","15580","-"
"BANKNIFTY","16-May-2019","23-May-2019","PE","29100","0","0","0","398.75","0","400.55","0","0","0","0","0","-"
"BANKNIFTY","16-May-2019","23-May-2019","PE","29200","999","1030","763","786.5","795","786.5","89","535.71","15.95","1740","1260","-"
"BANKNIFTY","16-May-2019","23-May-2019","PE","29300","1049.2","1058.75","814.35","879.5","901.65","879.5","110","665.24","20.64","1700","1700","-"
"BANKNIFTY","16-May-2019","23-May-2019","PE","29400","1030.9","1150","880.85","895.15","909.4","895.15","16","97.45","3.37","120","60","-"
"BANKNIFTY","16-May-2019","23-May-2019","PE","29500","1200","1223.05","927.95","1012.05","1022.75","1012.05","297","1819.19","66.89","8980","5220","-"
"BANKNIFTY","16-May-2019","23-May-2019","PE","29600","1164.15","1250","1050","1050","1050","1050","30","184.63","7.03","460","460","-"
