"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"BANKNIFTY","18-Apr-2019","09-May-2019","CE","26200","0","0","0","2009.4","0","4124.25","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","09-May-2019","CE","32100","0","0","0","83.8","0","46.75","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","09-May-2019","CE","26400","0","0","0","1841.3","0","3925.05","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","09-May-2019","CE","26500","0","0","0","1759.45","0","3825.5","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","09-May-2019","CE","26600","0","0","0","1679.1","0","3725.95","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","09-May-2019","CE","26700","0","0","0","1600.4","0","3626.4","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","09-May-2019","CE","26800","0","0","0","1523.4","0","3526.85","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","09-May-2019","CE","26900","0","0","0","1448.2","0","3427.4","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","09-May-2019","CE","27000","0","0","0","1375.75","0","3327.95","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","09-May-2019","CE","27100","0","0","0","1303.1","0","3228.6","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","09-May-2019","CE","27200","0","0","0","1233.65","0","3129.3","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","09-May-2019","CE","27300","0","0","0","1166.25","0","3030.1","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","09-May-2019","CE","27400","0","0","0","1100.95","0","2931","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","09-May-2019","CE","27500","0","0","0","1037.75","0","2832.1","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","09-May-2019","CE","27600","0","0","0","976.75","0","2733.4","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","09-May-2019","CE","27700","0","0","0","917.95","0","2634.9","0","0","0","0","0","30223.4"
