"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"BANKNIFTY","28-May-2019","13-Jun-2019","CE","31800","318.95","399.55","318.95","359.25","399.55","359.25","2","12.86",".14","20","20","-"
"BANKNIFTY","28-May-2019","13-Jun-2019","CE","28500","0","0","0","1852.2","0","3203","0","0","0","0","0","-"
"BANKNIFTY","28-May-2019","13-Jun-2019","CE","32000","244.8","322.1","244.8","294.35","310","294.35","6","38.75",".35","80","80","-"
"BANKNIFTY","28-May-2019","13-Jun-2019","CE","32100","0","0","0","349","0","544.3","0","0","0","0","0","-"
"BANKNIFTY","28-May-2019","13-Jun-2019","CE","32200","0","0","0","393.5","0","505.4","0","0","0","0","0","-"
"BANKNIFTY","28-May-2019","13-Jun-2019","CE","32300","0","0","0","367.35","0","468.55","0","0","0","0","0","-"
"BANKNIFTY","28-May-2019","13-Jun-2019","CE","32400","0","0","0","344.05","0","433.7","0","0","0","0","0","-"
"BANKNIFTY","28-May-2019","13-Jun-2019","CE","32500","0","0","0","346.3","0","400.8","0","0","0","0","0","-"
"BANKNIFTY","28-May-2019","13-Jun-2019","CE","32600","0","0","0","321.75","0","369.8","0","0","0","0","0","-"
"BANKNIFTY","28-May-2019","13-Jun-2019","CE","32700","0","0","0","297.6","0","340.7","0","0","0","0","0","-"
"BANKNIFTY","28-May-2019","13-Jun-2019","CE","32800","0","0","0","273.5","0","313.35","0","0","0","0","0","-"
"BANKNIFTY","28-May-2019","13-Jun-2019","CE","32900","0","0","0","341.55","0","289.15","0","0","0","0","0","-"
"BANKNIFTY","28-May-2019","13-Jun-2019","CE","33000","0","0","0","316.85","0","264.1","0","0","0","0","0","-"
"BANKNIFTY","28-May-2019","13-Jun-2019","CE","33100","0","0","0","292.6","0","241.8","0","0","0","0","0","-"
"BANKNIFTY","28-May-2019","13-Jun-2019","CE","33200","0","0","0","268.4","0","221","0","0","0","0","0","-"
"BANKNIFTY","28-May-2019","13-Jun-2019","CE","30200","0","0","0","782.6","0","1686.35","0","0","0","0","0","-"
"BANKNIFTY","28-May-2019","13-Jun-2019","CE","30300","0","0","0","736.55","0","1608.35","0","0","0","0","0","-"
"BANKNIFTY","28-May-2019","13-Jun-2019","CE","30400","0","0","0","692.45","0","1532.1","0","0","0","0","0","-"
"BANKNIFTY","28-May-2019","13-Jun-2019","CE","30500","0","0","0","650.2","0","1458.75","0","0","0","0","0","-"
"BANKNIFTY","28-May-2019","13-Jun-2019","CE","30600","0","0","0","609.8","0","1384.7","0","0","0","0","0","-"
"BANKNIFTY","28-May-2019","13-Jun-2019","CE","30700","0","0","0","571.2","0","1314","0","0","0","0","0","-"
"BANKNIFTY","28-May-2019","13-Jun-2019","CE","30800","0","0","0","534.45","0","1245.3","0","0","0","0","0","-"
"BANKNIFTY","28-May-2019","13-Jun-2019","CE","30900","0","0","0","499.45","0","1178.55","0","0","0","0","0","-"
"BANKNIFTY","28-May-2019","13-Jun-2019","CE","31000","0","0","0","466.2","0","1113.9","0","0","0","0","0","-"
"BANKNIFTY","28-May-2019","13-Jun-2019","CE","31100","937.25","937.25","583.85","583.85","583.85","583.85","4","25.49",".61","20","20","-"
"BANKNIFTY","28-May-2019","13-Jun-2019","CE","31200","0","0","0","404.7","0","990.9","0","0","0","0","0","-"
"BANKNIFTY","28-May-2019","13-Jun-2019","CE","31300","0","0","0","376.35","0","932.6","0","0","0","0","0","-"
"BANKNIFTY","28-May-2019","13-Jun-2019","CE","31400","455.6","630.8","455.6","543.2","630.8","543.2","2","12.78",".22","20","20","-"
"BANKNIFTY","28-May-2019","13-Jun-2019","CE","31500","511.15","530","380.55","530","530","530","25","159.86","2.36","60","40","-"
"BANKNIFTY","28-May-2019","13-Jun-2019","CE","31600","387.75","517.45","387.75","452.6","517.45","452.6","2","12.82",".18","20","20","-"
"BANKNIFTY","28-May-2019","13-Jun-2019","CE","31700","399.35","445.05","309","380.05","403.2","380.05","59","378.38","4.32","300","260","-"
"BANKNIFTY","28-May-2019","13-Jun-2019","CE","28600","0","0","0","1775.4","0","3107.05","0","0","0","0","0","-"
"BANKNIFTY","28-May-2019","13-Jun-2019","CE","28700","0","0","0","1700.1","0","3011.6","0","0","0","0","0","-"
"BANKNIFTY","28-May-2019","13-Jun-2019","CE","28800","0","0","0","1627.45","0","2916.7","0","0","0","0","0","-"
"BANKNIFTY","28-May-2019","13-Jun-2019","CE","28900","0","0","0","1554.05","0","2822.5","0","0","0","0","0","-"
"BANKNIFTY","28-May-2019","13-Jun-2019","CE","29000","0","0","0","1483.7","0","2728.95","0","0","0","0","0","-"
"BANKNIFTY","28-May-2019","13-Jun-2019","CE","29100","0","0","0","1415.1","0","2636.15","0","0","0","0","0","-"
"BANKNIFTY","28-May-2019","13-Jun-2019","CE","29200","0","0","0","1348.25","0","2544.2","0","0","0","0","0","-"
"BANKNIFTY","28-May-2019","13-Jun-2019","CE","29300","0","0","0","1283.2","0","2453.15","0","0","0","0","0","-"
"BANKNIFTY","28-May-2019","13-Jun-2019","CE","29400","0","0","0","1220","0","2363.1","0","0","0","0","0","-"
"BANKNIFTY","28-May-2019","13-Jun-2019","CE","29500","0","0","0","1158.65","0","2274.05","0","0","0","0","0","-"
