"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"BANKNIFTY","02-May-2019","23-May-2019","PE","27700","0","0","0","97.55","97.55","26.2","0","0","0","20","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","PE","32100","0","0","0","1536.65","0","2294.55","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","PE","27900","0","0","0","198.8","0","38.3","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","PE","28000","0","0","0","153.55","153.55","45.95","0","0","0","20","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","PE","28100","0","0","0","182.35","0","54.75","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","PE","28200","0","0","0","184.95","0","64.9","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","PE","28300","0","0","0","203","203","76.55","0","0","0","100","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","PE","28400","0","0","0","222.4","0","89.8","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","PE","28500","0","0","0","243.2","0","104.8","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","PE","28600","0","0","0","265.35","0","121.7","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","PE","28700","0","0","0","289","0","140.6","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","PE","28800","0","0","0","315.2","0","161.7","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","PE","28900","0","0","0","340.5","0","185.15","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","PE","29000","393.55","442.15","391.65","437.45","442.15","437.45","9","52.95",".75","180","160","-"
"BANKNIFTY","02-May-2019","23-May-2019","PE","29100","0","0","0","398.75","0","239.15","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","PE","29200","0","0","0","430.4","0","270.25","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","PE","29300","0","0","0","463.7","0","304.05","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","PE","29400","0","0","0","498.8","0","340.7","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","PE","29500","0","0","0","535.6","0","380.25","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","PE","29600","0","0","0","574.2","0","422.75","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","PE","29700","0","0","0","614.6","0","468.2","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","PE","29800","0","0","0","787.8","787.8","516.5","0","0","0","20","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","PE","29900","0","0","0","700.8","0","567.95","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","PE","30000","0","0","0","746.65","0","622.3","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","PE","30100","0","0","0","794.3","0","679.65","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","PE","30200","0","0","0","843.65","0","739.85","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","PE","30300","0","0","0","832.5","832.5","802.85","0","0","0","20","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","PE","30400","0","0","0","948.05","0","868.6","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","PE","30500","0","0","0","1002.95","0","937","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","PE","30600","0","0","0","1059.65","0","1007.95","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","PE","30700","0","0","0","1118.05","0","1082.6","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","PE","30800","0","0","0","1178.2","0","1157.25","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","PE","30900","0","0","0","1240.05","0","1235.15","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","PE","31000","0","0","0","1303.6","0","1315.1","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","PE","31100","0","0","0","1368.75","0","1397","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","PE","31200","0","0","0","1435.5","0","1480.65","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","PE","31300","0","0","0","1503.85","0","1566","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","PE","31400","0","0","0","1573.7","0","1652.9","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","PE","31500","0","0","0","1672.3","0","1741.25","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","PE","31600","0","0","0","1626.9","0","1830.85","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","PE","31700","0","0","0","1445.85","0","1921.65","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","PE","31800","0","0","0","1512.65","0","2013.5","0","0","0","0","0","-"
