"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"BANKNIFTY","20-May-2019","30-May-2019","CE","29200","1949.05","1975.5","1029.35","1926.6","1892.35","1926.6","256","1577.87","82.83","11560","-1560","-"
"BANKNIFTY","20-May-2019","30-May-2019","CE","29300","1300","1884.65","931.35","1839","1820.4","1839","291","1789.59","84.33","5200","-3400","-"
"BANKNIFTY","20-May-2019","30-May-2019","CE","29400","1287.35","1863.1","940.3","1744.55","1730","1744.55","239","1472","66.68","4240","-3060","-"
"BANKNIFTY","20-May-2019","30-May-2019","CE","29500","1123.95","1758.7","1123.95","1698.15","1669.45","1698.15","5113","31566.01","1399.31","294720","-20460","-"
"BANKNIFTY","20-May-2019","30-May-2019","CE","29600","1086.9","1650.85","1084.4","1607.6","1595.2","1607.6","319","1971.93","83.45","12060","-2980","-"
"BANKNIFTY","20-May-2019","30-May-2019","CE","29700","892","1578.85","892","1547.6","1529.8","1547.6","318","1964.99","76.07","6640","-2520","-"
"BANKNIFTY","20-May-2019","30-May-2019","CE","29800","1179.5","1480.95","939.95","1465","1447.35","1465","294","1818.29","66.05","5460","-2300","-"
"BANKNIFTY","20-May-2019","30-May-2019","CE","29900","1008","1398.2","901.5","1384.75","1376.45","1384.75","238","1471.52","48.28","3860","-3540","-"
"BANKNIFTY","20-May-2019","30-May-2019","CE","30000","800","1396.15","800","1328.35","1305","1328.35","10458","64963.75","2215.75","266140","-17200","-"
"BANKNIFTY","20-May-2019","30-May-2019","CE","30100","903","1291.15","784.75","1246.05","1230.6","1246.05","174","1082.27","34.79","2520","-240","-"
"BANKNIFTY","20-May-2019","30-May-2019","CE","30200","805","1224.75","701.95","1189.8","1156.1","1189.8","657","4086.66","118.38","4920","-340","-"
"BANKNIFTY","20-May-2019","30-May-2019","CE","30300","827","1149.05","646.45","1115.75","1107.7","1115.75","739","4599.48","121.14","5880","500","-"
"BANKNIFTY","20-May-2019","30-May-2019","CE","30400","621.95","1071.75","590","1056.1","1042.5","1056.1","808","5046.49","133.85","5000","-180","-"
"BANKNIFTY","20-May-2019","30-May-2019","CE","30500","623.4","1047.6","579","996.25","980","996.25","25400","158933.08","3993.08","363480","96040","-"
"BANKNIFTY","20-May-2019","30-May-2019","CE","30600","560","976","539.95","937.8","941.6","937.8","1184","7419.75","173.67","5740","-5860","-"
"BANKNIFTY","20-May-2019","30-May-2019","CE","30700","500","935","498.05","877.15","823.85","877.15","1116","7010.75","158.51","5800","-1280","-"
"BANKNIFTY","20-May-2019","30-May-2019","CE","30800","441.3","870.15","441.3","823.3","807.15","823.3","1911","12049.01","277.25","12240","4300","-"
"BANKNIFTY","20-May-2019","30-May-2019","CE","30900","370.3","818.25","370.3","768.9","764.95","768.9","460","2902.24","59.44","3320","1680","-"
"BANKNIFTY","20-May-2019","30-May-2019","CE","31000","378","759.9","327.7","716.45","698","716.45","37693","237776","4079.4","319780","-101520","-"
"BANKNIFTY","20-May-2019","30-May-2019","CE","31100","446","706","415","659.15","653.9","659.15","369","2336.72","41.54","4840","-80","-"
"BANKNIFTY","20-May-2019","30-May-2019","CE","31200","232.15","656.95","232.15","616.5","600.55","616.5","841","5334.14","86.3","5780","3480","-"
"BANKNIFTY","20-May-2019","30-May-2019","CE","31300","475","604.3","475","573.2","560","573.2","160","1019.35","17.75","2660","2180","-"
"BANKNIFTY","20-May-2019","30-May-2019","CE","31400","234.5","562.5","234.5","532.7","511.8","532.7","375","2389.36","34.36","7220","320","-"
"BANKNIFTY","20-May-2019","30-May-2019","CE","31500","200.4","517","200.4","484.25","474","484.25","27653","176301.47","2087.57","253120","39920","-"
