"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"BANKNIFTY","02-May-2019","23-May-2019","CE","27700","0","0","0","2078.2","0","2143.3","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","CE","32100","0","0","0","188.2","0","28.85","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","CE","27900","0","0","0","1916.65","0","1956.2","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","CE","28000","0","0","0","2091","0","1864.2","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","CE","28100","0","0","0","2009.6","0","1773.4","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","CE","28200","0","0","0","2179.85","0","1683.95","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","CE","28300","0","0","0","2099.2","0","1595.95","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","CE","28400","0","0","0","2019.9","0","1509.6","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","CE","28500","0","0","0","1941.95","0","1425","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","CE","28600","0","0","0","1865.4","0","1342.3","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","CE","28700","0","0","0","1790.3","0","1261.6","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","CE","28800","0","0","0","1717.8","0","1183.1","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","CE","28900","0","0","0","1644.4","0","1106.9","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","CE","29000","0","0","0","1574","0","1032.9","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","CE","29100","0","0","0","1505.25","0","961.7","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","CE","29200","0","0","0","1438.15","0","893.2","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","CE","29300","0","0","0","1372.8","0","827.4","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","CE","29400","0","0","0","1309.1","0","764.45","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","CE","29500","0","0","0","1247.25","0","704.4","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","CE","29600","0","0","0","1187.1","0","647.25","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","CE","29700","0","0","0","1128.8","0","593.1","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","CE","29800","0","0","0","1072.25","0","541.8","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","CE","29900","0","0","0","1017.55","0","493.6","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","CE","30000","901.05","920","705.05","707.55","705.05","707.55","17","104.75","2.75","320","80","-"
"BANKNIFTY","02-May-2019","23-May-2019","CE","30100","0","0","0","913.65","0","406.1","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","CE","30200","0","0","0","864.3","0","366.7","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","CE","30300","0","0","0","816.85","0","330.1","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","CE","30400","0","0","0","771.25","0","296.25","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","CE","30500","404.05","404.05","404.05","404.05","404.05","404.05","1","6.18",".08","40","20","-"
"BANKNIFTY","02-May-2019","23-May-2019","CE","30600","0","0","0","685.4","0","236.35","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","CE","30700","201.25","333.05","201.25","333.05","333.05","333.05","4","24.77",".21","60","60","-"
"BANKNIFTY","02-May-2019","23-May-2019","CE","30800","0","0","0","606.55","0","186.45","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","CE","30900","0","0","0","569.7","0","164.75","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","CE","31000","263.25","282.5","263.25","272.25","282.5","272.25","3","18.76",".16","120","60","-"
"BANKNIFTY","02-May-2019","23-May-2019","CE","31100","0","0","0","500.95","0","127.35","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","CE","31200","0","0","0","469","0","111.45","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","CE","31300","0","0","0","438.65","0","97.2","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","CE","31400","0","0","0","250","250","84.5","0","0","0","2080","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","CE","31500","200","205","200","205","205","205","200","1268.06","8.06","4000","4000","-"
"BANKNIFTY","02-May-2019","23-May-2019","CE","31600","0","0","0","415.15","0","63.2","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","CE","31700","0","0","0","530","0","54.4","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","CE","31800","0","0","0","498","0","46.65","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","CE","31900","0","0","0","467.5","0","39.9","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","CE","32000","0","0","0","438.4","0","33.95","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","23-May-2019","CE","27800","0","0","0","1996.75","0","2049.25","0","0","0","0","0","-"
"BANKNIFTY","03-May-2019","23-May-2019","CE","27700","0","0","0","2078.2","0","2371.55","0","0","0","0","0","-"
"BANKNIFTY","03-May-2019","23-May-2019","CE","32100","0","0","0","188.2","0","38.1","0","0","0","0","0","-"
"BANKNIFTY","03-May-2019","23-May-2019","CE","27900","0","0","0","1916.65","0","2179.65","0","0","0","0","0","-"
"BANKNIFTY","03-May-2019","23-May-2019","CE","28000","0","0","0","2091","0","2084.8","0","0","0","0","0","-"
"BANKNIFTY","03-May-2019","23-May-2019","CE","28100","0","0","0","2009.6","0","1990.85","0","0","0","0","0","-"
"BANKNIFTY","03-May-2019","23-May-2019","CE","28200","0","0","0","2179.85","0","1897.85","0","0","0","0","0","-"
"BANKNIFTY","03-May-2019","23-May-2019","CE","28300","0","0","0","2099.2","0","1806","0","0","0","0","0","-"
"BANKNIFTY","03-May-2019","23-May-2019","CE","28400","0","0","0","2019.9","0","1715.45","0","0","0","0","0","-"
"BANKNIFTY","03-May-2019","23-May-2019","CE","28500","0","0","0","1941.95","0","1626.25","0","0","0","0","0","-"
"BANKNIFTY","03-May-2019","23-May-2019","CE","28600","0","0","0","1865.4","0","1538.55","0","0","0","0","0","-"
"BANKNIFTY","03-May-2019","23-May-2019","CE","28700","0","0","0","1790.3","0","1452.6","0","0","0","0","0","-"
"BANKNIFTY","03-May-2019","23-May-2019","CE","28800","0","0","0","1717.8","0","1368.45","0","0","0","0","0","-"
"BANKNIFTY","03-May-2019","23-May-2019","CE","28900","0","0","0","1644.4","0","1286.25","0","0","0","0","0","-"
"BANKNIFTY","03-May-2019","23-May-2019","CE","29000","0","0","0","1574","0","1206.2","0","0","0","0","0","-"
