"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"BANKNIFTY","07-Jun-2019","04-Jul-2019","PE","27000","0","0","0","146.55","0","13.85","0","0","0","0","0","-"
"BANKNIFTY","07-Jun-2019","04-Jul-2019","PE","33300","0","0","0","1848.7","0","2290.9","0","0","0","0","0","-"
"BANKNIFTY","07-Jun-2019","04-Jul-2019","PE","27200","0","0","0","197.05","0","18.5","0","0","0","0","0","-"
"BANKNIFTY","07-Jun-2019","04-Jul-2019","PE","27300","0","0","0","189.2","0","21.3","0","0","0","0","0","-"
"BANKNIFTY","07-Jun-2019","04-Jul-2019","PE","27400","0","0","0","207.15","0","24.45","0","0","0","0","0","-"
"BANKNIFTY","07-Jun-2019","04-Jul-2019","PE","27500","0","0","0","226.8","0","27.95","0","0","0","0","0","-"
"BANKNIFTY","07-Jun-2019","04-Jul-2019","PE","27600","0","0","0","247.85","0","31.9","0","0","0","0","0","-"
"BANKNIFTY","07-Jun-2019","04-Jul-2019","PE","27700","0","0","0","216.5","0","36.35","0","0","0","0","0","-"
"BANKNIFTY","07-Jun-2019","04-Jul-2019","PE","27800","0","0","0","236.55","0","41.25","0","0","0","0","0","-"
"BANKNIFTY","07-Jun-2019","04-Jul-2019","PE","27900","0","0","0","257.95","0","46.75","0","0","0","0","0","-"
"BANKNIFTY","07-Jun-2019","04-Jul-2019","PE","28000","0","0","0","215.15","0","52.8","0","0","0","0","0","-"
"BANKNIFTY","07-Jun-2019","04-Jul-2019","PE","28100","0","0","0","232.35","0","59.5","0","0","0","0","0","-"
"BANKNIFTY","07-Jun-2019","04-Jul-2019","PE","28200","0","0","0","252.8","0","66.9","0","0","0","0","0","-"
"BANKNIFTY","07-Jun-2019","04-Jul-2019","PE","28300","0","0","0","274.55","0","75","0","0","0","0","0","-"
"BANKNIFTY","07-Jun-2019","04-Jul-2019","PE","28400","0","0","0","297.65","0","83.95","0","0","0","0","0","-"
"BANKNIFTY","07-Jun-2019","04-Jul-2019","PE","28500","0","0","0","323.25","0","93.7","0","0","0","0","0","-"
"BANKNIFTY","07-Jun-2019","04-Jul-2019","PE","28600","0","0","0","349.05","0","104.3","0","0","0","0","0","-"
"BANKNIFTY","07-Jun-2019","04-Jul-2019","PE","28700","0","0","0","375.15","0","115.9","0","0","0","0","0","-"
