"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"BANKNIFTY","18-Apr-2019","09-May-2019","PE","26200","0","0","0","107.35","0","0.05","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","09-May-2019","PE","32100","0","0","0","1523.25","0","1799.85","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","09-May-2019","PE","26400","0","0","0","136.7","0","0.1","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","09-May-2019","PE","26500","0","0","0","153.55","0","0.15","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","09-May-2019","PE","26600","0","0","0","171.9","0","0.2","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","09-May-2019","PE","26700","0","0","0","191.95","0","0.25","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","09-May-2019","PE","26800","0","0","0","213.65","0","0.35","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","09-May-2019","PE","26900","0","0","0","237.15","0","0.5","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","09-May-2019","PE","27000","0","0","0","263.4","0","0.7","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","09-May-2019","PE","27100","0","0","0","289.5","0","0.9","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","09-May-2019","PE","27200","0","0","0","318.75","0","1.25","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","09-May-2019","PE","27300","0","0","0","350.05","0","1.65","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","09-May-2019","PE","27400","0","0","0","383.45","0","2.2","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","09-May-2019","PE","27500","0","0","0","419","0","2.9","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","09-May-2019","PE","27600","0","0","0","456.7","0","3.8","0","0","0","0","0","30223.4"
