"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"BANKNIFTY","16-Apr-2019","02-May-2019","PE","31600","0","0","0","1579.25","0","1084.9","0","0","0","0","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","PE","31700","0","0","0","1369.65","0","1167.9","0","0","0","0","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","PE","31800","0","0","0","1442.8","0","1253.05","0","0","0","0","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","PE","31900","0","0","0","1519.2","0","1340.15","0","0","0","0","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","PE","32000","0","0","0","1594.55","0","1429","0","0","0","0","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","PE","25200","0","0","0","65.3","0","0","0","0","0","0","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","PE","25300","0","0","0","64.55","0","0","0","0","0","0","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","PE","25400","0","0","0","75","0","0","0","0","0","0","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","PE","25500","0","0","0","71.7","0","0","0","0","0","0","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","PE","25600","0","0","0","82.75","0","0","0","0","0","0","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","PE","25700","0","0","0","95.15","0","0","0","0","0","0","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","PE","25800","0","0","0","109","0","0","0","0","0","0","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","PE","25900","0","0","0","124.4","0","0","0","0","0","0","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","PE","26000","0","0","0","141.4","0","0","0","0","0","0","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","PE","26100","0","0","0","160.1","0","0","0","0","0","0","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","PE","26200","0","0","0","180.7","0","0","0","0","0","0","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","PE","26300","0","0","0","203.2","0","0","0","0","0","0","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","PE","26400","0","0","0","228.7","0","0","0","0","0","0","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","PE","26500","0","0","0","254.05","0","0","0","0","0","0","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","PE","26600","0","0","0","282.85","0","0.05","0","0","0","0","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","PE","26700","0","0","0","313.95","0","0.05","0","0","0","0","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","PE","26800","0","0","0","347.35","0","0.05","0","0","0","0","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","PE","26900","0","0","0","383.1","0","0.05","0","0","0","0","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","PE","27000","0","0","0","421.3","0","0.05","0","0","0","0","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","PE","27100","0","0","0","461.95","0","0.1","0","0","0","0","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","PE","27200","0","0","0","505.1","0","0.1","0","0","0","0","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","PE","27300","0","0","0","550.7","0","0.15","0","0","0","0","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","PE","27400","0","0","0","598.7","0","0.2","0","0","0","0","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","PE","27500","0","0","0","649.35","0","0.3","0","0","0","0","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","PE","27600","0","0","0","702.45","0","0.45","0","0","0","0","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","PE","27700","0","0","0","758.05","0","0.65","0","0","0","0","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","PE","27800","0","0","0","816.05","0","0.9","0","0","0","0","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","PE","27900","0","0","0","876.4","0","1.25","0","0","0","0","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","PE","28000","0","0","0","939.15","0","1.7","0","0","0","0","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","PE","28100","0","0","0","1004.1","0","2.35","0","0","0","0","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","PE","28200","0","0","0","1071.35","0","3.2","0","0","0","0","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","PE","28300","0","0","0","37.5","37.5","4.3","0","0","0","100","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","PE","28400","38.85","38.85","14.1","14.1","14.1","14.1","26","147.82",".14","420","20","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","PE","28500","24","25","20","22.5","22.5","22.5","72","410.74",".34","1560","720","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","PE","28600","0","0","0","1361.05","0","9.95","0","0","0","0","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","PE","28700","0","0","0","1438.15","0","12.9","0","0","0","0","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","PE","28800","0","0","0","1437.5","0","16.6","0","0","0","0","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","PE","28900","0","0","0","1315.4","0","21.2","0","0","0","0","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","PE","29000","28.65","64.9","28.65","48.4","45","48.4","26","151.05",".25","380","360","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","PE","29100","0","0","0","1463.8","0","33.6","0","0","0","0","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","PE","29200","0","0","0","1538.85","0","41.8","0","0","0","0","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","PE","29300","0","0","0","1431.5","0","51.6","0","0","0","0","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","PE","29400","0","0","0","1508.7","0","63.2","0","0","0","0","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","PE","29500","110","176.25","78","78","78","78","36","213.11",".71","440","360","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","PE","29600","0","0","0","1494.05","0","92.55","0","0","0","0","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","PE","29700","172.65","172.65","81.7","81.7","81.7","81.7","5","29.83",".13","60","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","PE","29800","143.7","144.5","89.9","112.7","110","112.7","40","239.34",".94","680","680","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","PE","29900","177.8","177.8","102.75","134.75","102.75","134.75","35","210.28",".98","500","500","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","PE","30000","275.65","275.8","154.2","165.35","155.05","165.35","947","5718.66","36.66","11440","10920","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","PE","30100","237.85","237.85","178","191.45","180.05","191.45","22","133.3",".86","280","280","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","PE","30200","299.2","299.2","174.2","208.25","207.7","208.25","112","681.35","4.87","880","880","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","PE","30300","291.7","323.35","225.1","238.45","232.45","238.45","188","1149.25","9.97","1940","1940","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","PE","30400","325.05","325.05","260","274.4","268.65","274.4","53","325.23","2.99","500","500","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","PE","30500","532.4","532.4","295.35","311.55","301.35","311.55","445","2745.21","30.71","5060","5060","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","PE","30600","0","0","0","1307.85","0","414.9","0","0","0","0","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","PE","30700","0","0","0","1378.1","0","466.4","0","0","0","0","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","PE","30800","0","0","0","1450.05","0","521.75","0","0","0","0","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","PE","30900","0","0","0","1525","0","580.7","0","0","0","0","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","PE","31000","603.75","603.75","578.15","578.15","578.15","578.15","2","12.64",".24","40","40","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","PE","31100","0","0","0","1515.55","0","709.1","0","0","0","0","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","PE","31200","0","0","0","1589.7","0","778.3","0","0","0","0","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","PE","31300","0","0","0","1518.65","0","850.65","0","0","0","0","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","PE","31400","0","0","0","1593.9","0","926.15","0","0","0","0","0","30531.35"
"BANKNIFTY","16-Apr-2019","02-May-2019","PE","31500","0","0","0","1622.35","0","1004.25","0","0","0","0","0","30531.35"
"BANKNIFTY","18-Apr-2019","02-May-2019","PE","31600","0","0","0","1579.25","0","1344.9","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","02-May-2019","PE","31700","0","0","0","1369.65","0","1435.55","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","02-May-2019","PE","31800","0","0","0","1442.8","0","1527.7","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","02-May-2019","PE","31900","0","0","0","1519.2","0","1621.1","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","02-May-2019","PE","32000","0","0","0","1594.55","0","1715.6","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","02-May-2019","PE","32100","0","0","0","1519.4","0","1811","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","02-May-2019","PE","25200","0","0","0","65.3","0","0","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","02-May-2019","PE","25300","0","0","0","64.55","0","0","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","02-May-2019","PE","25400","0","0","0","75","0","0","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","02-May-2019","PE","25500","0","0","0","71.7","0","0","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","02-May-2019","PE","25600","0","0","0","82.75","0","0","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","02-May-2019","PE","25700","0","0","0","95.15","0","0","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","02-May-2019","PE","25800","0","0","0","109","0","0","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","02-May-2019","PE","25900","0","0","0","124.4","0","0","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","02-May-2019","PE","26000","0","0","0","141.4","0","0","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","02-May-2019","PE","26100","0","0","0","160.1","0","0","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","02-May-2019","PE","26200","0","0","0","180.7","0","0","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","02-May-2019","PE","26300","0","0","0","203.2","0","0","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","02-May-2019","PE","26400","0","0","0","228.7","0","0","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","02-May-2019","PE","26500","0","0","0","254.05","0","0.05","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","02-May-2019","PE","26600","0","0","0","282.85","0","0.05","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","02-May-2019","PE","26700","0","0","0","313.95","0","0.05","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","02-May-2019","PE","26800","0","0","0","347.35","0","0.05","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","02-May-2019","PE","26900","0","0","0","383.1","0","0.05","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","02-May-2019","PE","27000","0","0","0","421.3","0","0.1","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","02-May-2019","PE","27100","0","0","0","461.95","0","0.1","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","02-May-2019","PE","27200","0","0","0","505.1","0","0.15","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","02-May-2019","PE","27300","0","0","0","550.7","0","0.2","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","02-May-2019","PE","27400","0","0","0","598.7","0","0.35","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","02-May-2019","PE","27500","0","0","0","649.35","0","0.45","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","02-May-2019","PE","27600","0","0","0","702.45","0","0.7","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","02-May-2019","PE","27700","0","0","0","758.05","0","0.95","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","02-May-2019","PE","27800","0","0","0","816.05","0","1.4","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","02-May-2019","PE","27900","0","0","0","876.4","0","1.95","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","02-May-2019","PE","28000","7.05","7.05","7.05","7.05","7.05","7.05","1","5.6","0","20","20","30223.4"
"BANKNIFTY","18-Apr-2019","02-May-2019","PE","28100","0","0","0","1004.1","0","3.7","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","02-May-2019","PE","28200","0","0","0","1071.35","0","5.05","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","02-May-2019","PE","28300","0","0","0","37.5","37.5","6.85","0","0","0","100","0","30223.4"
"BANKNIFTY","18-Apr-2019","02-May-2019","PE","28400","18","18","18","18","18","18","1","5.68","0","420","0","30223.4"
"BANKNIFTY","18-Apr-2019","02-May-2019","PE","28500","8","24.95","8","17.45","18","17.45","17","96.96",".06","1740","180","30223.4"
"BANKNIFTY","18-Apr-2019","02-May-2019","PE","28600","0","0","0","1361.05","0","15.75","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","02-May-2019","PE","28700","0","0","0","1438.15","0","20.4","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","02-May-2019","PE","28800","0","0","0","1437.5","0","26.2","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","02-May-2019","PE","28900","0","0","0","1315.4","0","33.25","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","02-May-2019","PE","29000","34.6","50.8","26.55","34.15","29.55","34.15","400","2322.7","2.7","3100","2720","30223.4"
"BANKNIFTY","18-Apr-2019","02-May-2019","PE","29100","0","0","0","1463.8","0","52.25","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","02-May-2019","PE","29200","0","0","0","1538.85","0","64.6","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","02-May-2019","PE","29300","0","0","0","1431.5","0","79.2","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","02-May-2019","PE","29400","0","0","0","1508.7","0","96.3","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","02-May-2019","PE","29500","63.1","112.7","44.1","84.4","80.6","84.4","419","2478.6","6.5","3180","2740","30223.4"
"BANKNIFTY","18-Apr-2019","02-May-2019","PE","29600","0","0","0","1494.05","0","138.9","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","02-May-2019","PE","29700","108.75","108.75","82.45","104","105","104","5","29.8",".1","100","40","30223.4"
"BANKNIFTY","18-Apr-2019","02-May-2019","PE","29800","150","150","101","134.3","106","134.3","40","239.45","1.05","1040","360","30223.4"
"BANKNIFTY","18-Apr-2019","02-May-2019","PE","29900","130","198.7","129.7","163.15","145.1","163.15","147","883.5","4.44","1880","1380","30223.4"
"BANKNIFTY","18-Apr-2019","02-May-2019","PE","30000","128.3","217.65","128.3","196.25","202.7","196.25","3979","24018.58","144.58","26980","15540","30223.4"
"BANKNIFTY","18-Apr-2019","02-May-2019","PE","30100","170.3","249.45","162","230.7","233","230.7","402","2437.51","17.47","2040","1760","30223.4"
"BANKNIFTY","18-Apr-2019","02-May-2019","PE","30200","162.05","297.95","162.05","261.5","261.8","261.5","1299","7908.66","62.7","4100","3220","30223.4"
"BANKNIFTY","18-Apr-2019","02-May-2019","PE","30300","210.2","330","201.55","306.75","316.7","306.75","695","4250.96","39.26","3380","1440","30223.4"
"BANKNIFTY","18-Apr-2019","02-May-2019","PE","30400","248.3","378.2","248.3","349","378.15","349","408","2506.2","25.56","1540","1040","30223.4"
"BANKNIFTY","18-Apr-2019","02-May-2019","PE","30500","280.55","421.9","275.8","400.95","421.05","400.95","3548","21890.63","247.83","30000","24940","30223.4"
"BANKNIFTY","18-Apr-2019","02-May-2019","PE","30600","0","0","0","1307.85","0","566.45","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","02-May-2019","PE","30700","460","549.45","444.7","533.4","549.45","533.4","29","180.97","2.91","540","540","30223.4"
"BANKNIFTY","18-Apr-2019","02-May-2019","PE","30800","0","0","0","1450.05","0","698.05","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","02-May-2019","PE","30900","0","0","0","1525","0","769.1","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","02-May-2019","PE","31000","578","783","578","759.7","783","759.7","36","227.78","4.58","580","540","30223.4"
"BANKNIFTY","18-Apr-2019","02-May-2019","PE","31100","0","0","0","1515.55","0","920.95","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","02-May-2019","PE","31200","0","0","0","1589.7","0","1001.05","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","02-May-2019","PE","31300","0","0","0","1518.65","0","1083.75","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","02-May-2019","PE","31400","0","0","0","1593.9","0","1168.8","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","02-May-2019","PE","31500","0","0","0","1622.35","0","1255.9","0","0","0","0","0","30223.4"
"BANKNIFTY","22-Apr-2019","02-May-2019","PE","31600","0","0","0","1579.25","0","1861.8","0","0","0","0","0","-"
"BANKNIFTY","22-Apr-2019","02-May-2019","PE","31700","0","0","0","1369.65","0","1959.65","0","0","0","0","0","-"
"BANKNIFTY","22-Apr-2019","02-May-2019","PE","31800","0","0","0","1442.8","0","2057.95","0","0","0","0","0","-"
"BANKNIFTY","22-Apr-2019","02-May-2019","PE","31900","0","0","0","1519.2","0","2156.6","0","0","0","0","0","-"
"BANKNIFTY","22-Apr-2019","02-May-2019","PE","32000","0","0","0","1594.55","0","2255.5","0","0","0","0","0","-"
"BANKNIFTY","22-Apr-2019","02-May-2019","PE","32100","0","0","0","1519.4","0","2354.65","0","0","0","0","0","-"
"BANKNIFTY","22-Apr-2019","02-May-2019","PE","25200","0","0","0","65.3","0","0","0","0","0","0","0","-"
"BANKNIFTY","22-Apr-2019","02-May-2019","PE","25300","1.8","3","1.75","2.8","3","2.8","1529","7737.3",".56","460","460","-"
"BANKNIFTY","22-Apr-2019","02-May-2019","PE","25400","0","0","0","75","0","0","0","0","0","0","0","-"
"BANKNIFTY","22-Apr-2019","02-May-2019","PE","25500","0","0","0","71.7","0","0","0","0","0","0","0","-"
"BANKNIFTY","22-Apr-2019","02-May-2019","PE","25600","0","0","0","82.75","0","0","0","0","0","0","0","-"
"BANKNIFTY","22-Apr-2019","02-May-2019","PE","25700","0","0","0","95.15","0","0","0","0","0","0","0","-"
"BANKNIFTY","22-Apr-2019","02-May-2019","PE","25800","0","0","0","109","0","0","0","0","0","0","0","-"
"BANKNIFTY","22-Apr-2019","02-May-2019","PE","25900","0","0","0","124.4","0","0","0","0","0","0","0","-"
"BANKNIFTY","22-Apr-2019","02-May-2019","PE","26000","0","0","0","141.4","0","0","0","0","0","0","0","-"
"BANKNIFTY","22-Apr-2019","02-May-2019","PE","26100","0","0","0","160.1","0","0","0","0","0","0","0","-"
"BANKNIFTY","22-Apr-2019","02-May-2019","PE","26200","0","0","0","180.7","0","0","0","0","0","0","0","-"
"BANKNIFTY","22-Apr-2019","02-May-2019","PE","26300","0","0","0","203.2","0","0","0","0","0","0","0","-"
"BANKNIFTY","22-Apr-2019","02-May-2019","PE","26400","0","0","0","228.7","0","0.05","0","0","0","0","0","-"
"BANKNIFTY","22-Apr-2019","02-May-2019","PE","26500","0","0","0","254.05","0","0.05","0","0","0","0","0","-"
"BANKNIFTY","22-Apr-2019","02-May-2019","PE","26600","0","0","0","282.85","0","0.05","0","0","0","0","0","-"
"BANKNIFTY","22-Apr-2019","02-May-2019","PE","26700","0","0","0","313.95","0","0.05","0","0","0","0","0","-"
"BANKNIFTY","22-Apr-2019","02-May-2019","PE","26800","0","0","0","347.35","0","0.1","0","0","0","0","0","-"
"BANKNIFTY","22-Apr-2019","02-May-2019","PE","26900","0","0","0","383.1","0","0.15","0","0","0","0","0","-"
"BANKNIFTY","22-Apr-2019","02-May-2019","PE","27000","0","0","0","421.3","0","0.2","0","0","0","0","0","-"
"BANKNIFTY","22-Apr-2019","02-May-2019","PE","27100","0","0","0","461.95","0","0.3","0","0","0","0","0","-"
"BANKNIFTY","22-Apr-2019","02-May-2019","PE","27200","0","0","0","505.1","0","0.45","0","0","0","0","0","-"
"BANKNIFTY","22-Apr-2019","02-May-2019","PE","27300","0","0","0","550.7","0","0.65","0","0","0","0","0","-"
"BANKNIFTY","22-Apr-2019","02-May-2019","PE","27400","0","0","0","598.7","0","0.95","0","0","0","0","0","-"
